anzahl;vorname;geschlecht;position
5;Lotta;w;2
5;Christopher;m;2
5;Lotte;w;2
5;Finn;m;2
5;Lou;w;2
5;Franz;m;2
5;Marlene;w;2
5;Hannes;m;2
5;Paula;w;2
5;James;m;2
5;Theresa;w;2
5;Jan;m;2
5;Johann;m;2
5;John;m;2
5;Mario;m;2
5;Matteo;m;2
5;Noah;m;2
5;Philipp;m;2
5;Vincent;m;2
5;Willi;m;2
5;Alva;w;1
5;Aurora;w;1
5;Carlotta;w;1
5;Edda;w;1
5;Adam;m;1
5;Elisabeth;w;1
5;Benedikt;m;1
5;Emilie;w;1
5;Carlos;m;1
5;Emmi;w;1
5;Charlie;m;1
5;Evelyn;w;1
5;Dean;m;1
5;Grace;w;1
5;Enno;m;1
5;Isabell;w;1
5;Finley;m;1
5;Josefine;w;1
5;Henrik;m;1
5;Karla;w;1
5;Hugo;m;1
5;Lucie;w;1
5;Joel;m;1
5;Malina;w;1
5;Jonte;m;1
5;Marla;w;1
5;Joschua;m;1
5;Rosalie;w;1
5;Karim;m;1
5;Theresa;w;1
5;Leander;m;1
5;Leandro;m;1
5;Lenny;m;1
5;Lewin;m;1
5;Magnus;m;1
5;Noel;m;1
5;Roman;m;1
5;Silas;m;1
4;Günter;m;3
4;Charlotte;w;3
4;Luise;w;3
4;Carlotta;w;2
4;Eleni;w;2
4;Erika;w;2
4;Frieda;w;2
4;Grace;w;2
4;Heidi;w;2
4;Isabel;w;2
4;Josephine;w;2
4;Lara;w;2
4;Adrian;m;2
4;Leonie;w;2
4;Ben;m;2
4;Lucia;w;2
4;Benedikt;m;2
4;Marleen;w;2
4;Daniel;m;2
4;Matilda;w;2
4;Emilian;m;2
4;Paulina;w;2
4;Emilio;m;2
4;Rosa;w;2
4;Ferdinand;m;2
4;Fiete;m;2
4;Frank;m;2
4;Gustav;m;2
4;Hans;m;2
4;Henri;m;2
4;Henry;m;2
4;Jonathan;m;2
4;Konstantin;m;2
4;Leo;m;2
4;Maxim;m;2
4;Michael;m;2
4;Niklas;m;2
4;Noel;m;2
4;Oliver;m;2
4;Otto;m;2
4;Pascal;m;2
4;Sebastian;m;2
4;Theodor;m;2
4;Alice;w;1
4;Anni;w;1
4;Aurelia;w;1
4;Celina;w;1
4;Eleonore;w;1
4;Elif;w;1
4;Elin;w;1
4;Elli;w;1
4;Albert;m;1
4;Emelie;w;1
4;Arne;m;1
4;Enna;w;1
4;Bastian;m;1
4;Freya;w;1
4;Bennet;m;1
4;Isabelle;w;1
4;Carlo;m;1
4;Ivy;w;1
4;Constantin;m;1
4;Karlotta;w;1
4;Diego;m;1
4;Katharina;w;1
4;Ede;m;1
4;Laila;w;1
4;Emilian;m;1
4;Lene;w;1
4;Gabriel;m;1
4;Lola;w;1
4;Hans;m;1
4;Malea;w;1
4;Jacob;m;1
4;Marleen;w;1
4;Jakub;m;1
4;Samira;w;1
4;James;m;1
4;Sara;w;1
4;Jamie;m;1
4;Tabea;w;1
4;Jaro;m;1
4;Tessa;w;1
4;Jaron;m;1
4;Valentina;w;1
4;Johan;m;1
4;Viola;w;1
4;Kilian;m;1
4;Levi;m;1
4;Lio;m;1
4;Lucas;m;1
4;Malik;m;1
4;Matheo;m;1
4;Michael;m;1
4;Mio;m;1
4;Miro;m;1
4;Nathaniel;m;1
4;Nico;m;1
4;Oliver;m;1
4;Omar;m;1
4;Otto;m;1
4;Robert;m;1
4;Sascha;m;1
4;Sebastian;m;1
4;Thore;m;1
3;Alexander;m;3
3;Alfred;m;3
3;Karl;m;3
3;Theodor;m;3
3;Werner;m;3
3;Amalia;w;3
3;Wilhelm;m;3
3;Anna;w;3
3;Faye;w;3
3;Maria;w;3
3;Alexis;w;2
3;Amelie;w;2
3;Anastasia;w;2
3;Annabell;w;2
3;Annemarie;w;2
3;Antonia;w;2
3;Aurora;w;2
3;Ava;w;2
3;Brigitte;w;2
3;Caroline;w;2
3;Celine;w;2
3;Christina;w;2
3;Christine;w;2
3;Claudia;w;2
3;Dora;w;2
3;Elena;w;2
3;Emilie;w;2
3;Eva;w;2
3;Fabienne;w;2
3;Ali;m;2
3;Felicitas;w;2
3;André;m;2
3;Hedi;w;2
3;Antonio;m;2
3;Helena;w;2
3;Arthur;m;2
3;Hope;w;2
3;Bo;m;2
3;Ida;w;2
3;Bodo;m;2
3;Jolie;w;2
3;Carlos;m;2
3;Kristin;w;2
3;Dennis;m;2
3;Lea;w;2
3;Gabriel;m;2
3;Louisa;w;2
3;Gerhard;m;2
3;Malou;w;2
3;Heinrich;m;2
3;Marina;w;2
3;Helmut;m;2
3;Marlen;w;2
3;Herbert;m;2
3;Rosemarie;w;2
3;Immanuel;m;2
3;Sonja;w;2
3;Jannes;m;2
3;Sultan;w;2
3;Julian;m;2
3;Tabea;w;2
3;Klaus;m;2
3;Therese;w;2
3;Lennox;m;2
3;Luis;m;2
3;Manfred;m;2
3;Marcel;m;2
3;Marten;m;2
3;Max;m;2
3;Oscar;m;2
3;Patrick;m;2
3;Piet;m;2
3;Samuel;m;2
3;Sven;m;2
3;Tobias;m;2
3;Tom;m;2
3;Wolfgang;m;2
3;Alessia;w;1
3;Alicia;w;1
3;Amina;w;1
3;Amélie;w;1
3;Ana;w;1
3;Annelie;w;1
3;Annika;w;1
3;Asel;w;1
3;Cleo;w;1
3;Emely;w;1
3;Filippa;w;1
3;Henriette;w;1
3;Hermine;w;1
3;Inga;w;1
3;Isa;w;1
3;Isabel;w;1
3;Jette;w;1
3;Jolina;w;1
3;Aiden;m;1
3;Jonna;w;1
3;Alex;m;1
3;Lana;w;1
3;Ali;m;1
3;Lenja;w;1
3;Benedict;m;1
3;Leyla;w;1
3;Béla;m;1
3;Lore;w;1
3;Caspar;m;1
3;Louise;w;1
3;Darian;m;1
3;Luana;w;1
3;Filip;m;1
3;Lucia;w;1
3;Fred;m;1
3;Malia;w;1
3;Frederik;m;1
3;Maxi;w;1
3;Henning;m;1
3;Meryem;w;1
3;Jannek;m;1
3;Mieke;w;1
3;Jannes;m;1
3;Milena;w;1
3;Janosch;m;1
3;Milla;w;1
3;Jasin;m;1
3;Nala;w;1
3;Kalle;m;1
3;Neele;w;1
3;Konrad;m;1
3;Nela;w;1
3;Lasse;m;1
3;Romina;w;1
3;Leano;m;1
3;Runa;w;1
3;Lenn;m;1
3;Teresa;w;1
3;Lias;m;1
3;Vanessa;w;1
3;Lion;m;1
3;Viktoria;w;1
3;Louie;m;1
3;Vivien;w;1
3;Luka;m;1
3;Wanda;w;1
3;Mehmet;m;1
3;Wilhelmine;w;1
3;Mohammad;m;1
3;Yael;w;1
3;Nathan;m;1
3;Zoé;w;1
3;Niclas;m;1
3;Otis;m;1
3;Pascal;m;1
3;Phillip;m;1
3;Quinn;m;1
3;Robin;m;1
3;Sam;m;1
3;Titus;m;1
3;Willem;m;1
3;Willi;m;1
3;William;m;1
3;Yannick;m;1
3;Yasha;m;1
2;Johann;m;4
2;Maria;w;4
2;Otto;m;4
2;Andreas;m;3
2;Anh;m;3
2;Bernd;m;3
2;Aurora;w;3
2;Erwin;m;3
2;Brigitte;w;3
2;Friedrich;m;3
2;Carolin;w;3
2;Fritz;m;3
2;Ingrid;w;3
2;Gerhard;m;3
2;Johanna;w;3
2;Hans;m;3
2;Marion;w;3
2;Harald;m;3
2;Martha;w;3
2;Hermann;m;3
2;Jakob;m;3
2;Klaus;m;3
2;Michael;m;3
2;Peter;m;3
2;Richard;m;3
2;Walter;m;3
2;Ada;w;2
2;Alexandra;w;2
2;Alma;w;2
2;Amelia;w;2
2;Andrea;w;2
2;Angela;w;2
2;Angelina;w;2
2;Anh;w;2
2;Annabelle;w;2
2;Antje;w;2
2;Aurelia;w;2
2;Christel;w;2
2;Christin;w;2
2;Dagmar;w;2
2;Alfred;m;2
2;Edith;w;2
2;Andor;m;2
2;Editha;w;2
2;Ansgar;m;2
2;Eileen;w;2
2;Anthony;m;2
2;Elea;w;2
2;Arvid;m;2
2;Elizabeth;w;2
2;Bennet;m;2
2;Ella;w;2
2;Bjarne;m;2
2;Elli;w;2
2;Brian;m;2
2;Elly;w;2
2;Charles;m;2
2;Elsa;w;2
2;Connor;m;2
2;Estelle;w;2
2;Constantin;m;2
2;Ewa;w;2
2;Damian;m;2
2;Faye;w;2
2;Eddie;m;2
2;Feline;w;2
2;Edgar;m;2
2;Flora;w;2
2;Eduard;m;2
2;Franziska;w;2
2;Einar;m;2
2;Fritzi;w;2
2;Elian;m;2
2;Hana;w;2
2;Emir;m;2
2;Hanna;w;2
2;Enno;m;2
2;Hermine;w;2
2;Erwin;m;2
2;Ingrid;w;2
2;Folke;m;2
2;Irene;w;2
2;Frederic;m;2
2;Isabell;w;2
2;Gerrit;m;2
2;Isabelle;w;2
2;Günter;m;2
2;Jane;w;2
2;Hektor;m;2
2;Karin;w;2
2;Hendrik;m;2
2;Karlotta;w;2
2;Henning;m;2
2;Leni;w;2
2;Henrik;m;2
2;Leonor;w;2
2;Jacob;m;2
2;Leonore;w;2
2;Jari;m;2
2;Leya;w;2
2;Jona;m;2
2;Leyla;w;2
2;Jonah;m;2
2;Lily;w;2
2;Jordan;m;2
2;Lisa;w;2
2;Joris;m;2
2;Lisbeth;w;2
2;Josef;m;2
2;Liz;w;2
2;Josse;m;2
2;Lotti;w;2
2;Jürgen;m;2
2;Luna;w;2
2;Kay;m;2
2;Lynn;w;2
2;Lemmy;m;2
2;Malia;w;2
2;Lennard;m;2
2;Margareta;w;2
2;Leonardo;m;2
2;Margarete;w;2
2;Leopold;m;2
2;Marianne;w;2
2;Levin;m;2
2;Mariella;w;2
2;Lias;m;2
2;Martina;w;2
2;Lino;m;2
2;Michaela;w;2
2;Lucas;m;2
2;Michelle;w;2
2;Lukas;m;2
2;Milena;w;2
2;Lutz;m;2
2;Milou;w;2
2;Maik;m;2
2;Miriam;w;2
2;Malte;m;2
2;Olivia;w;2
2;Marvin;m;2
2;Ophelia;w;2
2;Matheo;m;2
2;Paulin;w;2
2;Mathias;m;2
2;Regina;w;2
2;Mats;m;2
2;Ronja;w;2
2;Matthias;m;2
2;Ruth;w;2
2;Mattis;m;2
2;Silvia;w;2
2;Maurice;m;2
2;Sophy;w;2
2;Milian;m;2
2;Summer;w;2
2;Milo;m;2
2;Vaiana;w;2
2;Moritz;m;2
2;Wilhelmine;w;2
2;Nizarovič;m;2
2;Pablo;m;2
2;Parker;m;2
2;Paule;m;2
2;Pedro;m;2
2;Pepe;m;2
2;Philip;m;2
2;Rainer;m;2
2;Raphael;m;2
2;Ronny;m;2
2;Ryan;m;2
2;Sean;m;2
2;Steffen;m;2
2;Stephan;m;2
2;Theo;m;2
2;Thor;m;2
2;Tino;m;2
2;Titus;m;2
2;Vidar;m;2
2;Waldemar;m;2
2;William;m;2
2;Willy;m;2
2;Adriana;w;1
2;Alexis;w;1
2;Alissa;w;1
2;Amara;w;1
2;Amely;w;1
2;An;w;1
2;Annabelle;w;1
2;Anne;w;1
2;Anuk;w;1
2;Ariana;w;1
2;Arina;w;1
2;Audrey;w;1
2;Ayana;w;1
2;Abdul;m;1
2;Bella;w;1
2;Alessio;m;1
2;Bảo;w;1
2;Anthony;m;1
2;Cara;w;1
2;Aren;m;1
2;Carolin;w;1
2;Arian;m;1
2;Charlie;w;1
2;Arno;m;1
2;Clea;w;1
2;Artjom;m;1
2;Dalina;w;1
2;Atlas;m;1
2;Daria;w;1
2;Bela;m;1
2;Diana;w;1
2;Bennett;m;1
2;Eda;w;1
2;Bjarne;m;1
2;Eleanor;w;1
2;Castiel;m;1
2;Eleni;w;1
2;Christian;m;1
2;Eleonora;w;1
2;Colin;m;1
2;Eliza;w;1
2;Collin;m;1
2;Elva;w;1
2;Damien;m;1
2;Emma-Louise;w;1
2;Danny;m;1
2;Emmy;w;1
2;Dave;m;1
2;Enya;w;1
2;Devin;m;1
2;Estelle;w;1
2;Dominic;m;1
2;Fanni;w;1
2;Dominik;m;1
2;Felia;w;1
2;Dwayne;m;1
2;Felina;w;1
2;Eddy;m;1
2;Finia;w;1
2;Edwin;m;1
2;Friederike;w;1
2;Egon;m;1
2;Gloria;w;1
2;Elijah;m;1
2;Gretha;w;1
2;Emir;m;1
2;Gyda;w;1
2;Enzo;m;1
2;Hailey;w;1
2;Eymen;m;1
2;Haily;w;1
2;Ezra;m;1
2;Hedi;w;1
2;Finnick;m;1
2;Iris;w;1
2;Fredrik;m;1
2;Jasmin;w;1
2;Gaspard;m;1
2;Jelena;w;1
2;Glenn;m;1
2;Johana;w;1
2;Gunnar;m;1
2;Jolene;w;1
2;Gustaf;m;1
2;Kaja;w;1
2;Gustav;m;1
2;Kim;w;1
2;Ilai;m;1
2;Kylie;w;1
2;Janik;m;1
2;Lale;w;1
2;Jaxon;m;1
2;Leah;w;1
2;Jayden;m;1
2;Leana;w;1
2;Jeremiah;m;1
2;Leia;w;1
2;Jimmy;m;1
2;Leonora;w;1
2;Johnny;m;1
2;Liana;w;1
2;Joscha;m;1
2;Liliane;w;1
2;Josias;m;1
2;Linda;w;1
2;Josse;m;1
2;Lisa-Marie;w;1
2;Kai;m;1
2;Lisbeth;w;1
2;Karlo;m;1
2;Livia;w;1
2;Kenny;m;1
2;Lorelei;w;1
2;Kjell;m;1
2;Lydia;w;1
2;Kolja;m;1
2;Malin;w;1
2;Kuno;m;1
2;Margarethe;w;1
2;Lars;m;1
2;Marisa;w;1
2;Laurin;m;1
2;Maryam;w;1
2;Lean;m;1
2;Mayla;w;1
2;Leevi;m;1
2;Medina;w;1
2;Lemmy;m;1
2;Meggie;w;1
2;Lennart;m;1
2;Milina;w;1
2;Leonhard;m;1
2;Natalia;w;1
2;Lian;m;1
2;Nathalie;w;1
2;Lino;m;1
2;Nejla;w;1
2;Lionel;m;1
2;Nika;w;1
2;Logan;m;1
2;Nike;w;1
2;Lucien;m;1
2;Noemi;w;1
2;Maddox;m;1
2;Noomi;w;1
2;Mailo;m;1
2;Nóra;w;1
2;Marc;m;1
2;Penelope;w;1
2;Mares;m;1
2;Pippa;w;1
2;Mark;m;1
2;Rebecca;w;1
2;Marvin;m;1
2;Ruby;w;1
2;Mateo;m;1
2;Rüya;w;1
2;Mattheo;m;1
2;Salma;w;1
2;Maël;m;1
2;Scarlett;w;1
2;Mick;m;1
2;Selena;w;1
2;Miguel;m;1
2;Selina;w;1
2;Mino;m;1
2;Sonja;w;1
2;Muhammad;m;1
2;Tamara;w;1
2;Nikolai;m;1
2;Valerie;w;1
2;Nino;m;1
2;Vivian;w;1
2;Noar;m;1
2;Ylvi;w;1
2;Nolan;m;1
2;Zoey;w;1
2;Phileas;m;1
2;Severin;m;1
2;Thiago;m;1
2;Thomas;m;1
2;Thorin;m;1
2;Toni;m;1
2;Tristan;m;1
2;Tyler;m;1
2;Viktor;m;1
2;Vito;m;1
2;Wim;m;1
2;Yaron;m;1
2;Yuri;m;1
1;Fatima;w;7
1;Betul;w;6
1;Anton;m;5
1;Hatiçe;w;5
1;Hermann;m;5
1;Marie-Catherine;w;5
1;Christin;w;4
1;Ananda;m;4
1;Christine;w;4
1;Antonio;m;4
1;Eléonore;w;4
1;Bakari;m;4
1;Eve;w;4
1;Florian;m;4
1;Helga;w;4
1;Kalle;m;4
1;Hilde;w;4
1;Montrachet;m;4
1;Isabell;w;4
1;Olaf;m;4
1;Kubra;w;4
1;Paul;m;4
1;Monika;w;4
1;Reinhold;m;4
1;Sallat;w;4
1;Thorin;m;4
1;Shiva;w;4
1;Walter;m;4
1;Sötje;w;4
1;Vera;w;4
1;Xochitl;w;4
1;Agatha;w;3
1;Ailsa;w;3
1;Alice;w;3
1;Amalie;w;3
1;Amanda;w;3
1;Amira;w;3
1;An;w;3
1;Aiden;m;3
1;Anastasia;w;3
1;Albert;m;3
1;Andromeda;w;3
1;Allan;m;3
1;Andrée;w;3
1;Alois;m;3
1;Anka;w;3
1;Amadeus;m;3
1;Annelie;w;3
1;An;m;3
1;Annemarie;w;3
1;August;m;3
1;Berenike;w;3
1;Augustin;m;3
1;Bianka;w;3
1;Aurèle;m;3
1;Blade;w;3
1;Bakare;m;3
1;Bumblebee;w;3
1;Benjamin;m;3
1;Buşra;w;3
1;Benno;m;3
1;Charlie;w;3
1;Boris;m;3
1;Chi;w;3
1;Carl;m;3
1;Christiane;w;3
1;Carlson;m;3
1;Christina;w;3
1;Carol;m;3
1;Christine;w;3
1;Claude;m;3
1;Ctherine;w;3
1;Clinton;m;3
1;Dana;w;3
1;Dante;m;3
1;Edelgard;w;3
1;Detlef;m;3
1;Ejorya;w;3
1;Devran;m;3
1;Elea;w;3
1;Dietrich;m;3
1;Elise;w;3
1;Eduard;m;3
1;Else;w;3
1;Egon;m;3
1;Emely;w;3
1;Elijah;m;3
1;Emmi;w;3
1;Emanuel;m;3
1;Enya;w;3
1;Emil;m;3
1;Erika;w;3
1;Erich;m;3
1;Erna;w;3
1;Ernst;m;3
1;Evita;w;3
1;Etienne;m;3
1;Fabienne;w;3
1;Eunan;m;3
1;Felicitas;w;3
1;Evert;m;3
1;Feodosia;w;3
1;Felix;m;3
1;Floriane;w;3
1;Ferdynand;m;3
1;Francesca;w;3
1;Ferenc;m;3
1;Gabriele;w;3
1;Fin;m;3
1;Gisela;w;3
1;Finjan;m;3
1;Haylee;w;3
1;Fraimund;m;3
1;Helga;w;3
1;Frank;m;3
1;Henrietta;w;3
1;François;m;3
1;Huberta;w;3
1;Fuad;m;3
1;Idit;w;3
1;Gabriel;m;3
1;Ingeborg;w;3
1;Georg;m;3
1;Irma;w;3
1;Gerd;m;3
1;Isabella;w;3
1;Gregory;m;3
1;Iva;w;3
1;Gustav;m;3
1;Ivy;w;3
1;Hadi;m;3
1;Iwanka;w;3
1;Hartmut;m;3
1;Karlotta;w;3
1;Helge;m;3
1;Katharina;w;3
1;Helmar;m;3
1;Kim;w;3
1;Helmut;m;3
1;Klara;w;3
1;Henri;m;3
1;Lanea;w;3
1;Henry;m;3
1;Lanzelotta;w;3
1;Isaac;m;3
1;Laura;w;3
1;James;m;3
1;Lisa;w;3
1;Jean-Pierre;m;3
1;Lizzy;w;3
1;Jo;m;3
1;Lucia;w;3
1;Joachim;m;3
1;Luisa;w;3
1;Jonathan;m;3
1;Madeleine;w;3
1;Joseph;m;3
1;Maive;w;3
1;Jupp;m;3
1;Malin;w;3
1;Jörg;m;3
1;Manyara;w;3
1;Jürgen;m;3
1;Margarethe;w;3
1;Kiowa;m;3
1;Marianne;w;3
1;Konrad;m;3
1;Mariza;w;3
1;Konstantin;m;3
1;Marta;w;3
1;Kurt;m;3
1;Maxi;w;3
1;Kwame;m;3
1;Mei;w;3
1;Lars;m;3
1;Melanie;w;3
1;Lee;m;3
1;Melena;w;3
1;Leon;m;3
1;Milena;w;3
1;Leonard;m;3
1;Milla;w;3
1;Leonhardt;m;3
1;Min;w;3
1;Leopold;m;3
1;Nadine;w;3
1;Lorne;m;3
1;Natalie;w;3
1;Maarten;m;3
1;Natlehi;w;3
1;Manfred;m;3
1;Nour;w;3
1;Manuel;m;3
1;Noélie;w;3
1;Marcel;m;3
1;Olivia;w;3
1;Markus;m;3
1;Otema;w;3
1;Marley;m;3
1;Pauline;w;3
1;Martinus;m;3
1;Petra;w;3
1;Matthew;m;3
1;Purificación;w;3
1;Matthias;m;3
1;Rachel;w;3
1;Mika;m;3
1;Riaz;w;3
1;Morikang;m;3
1;Rosaly;w;3
1;Moritz;m;3
1;Rosareha;w;3
1;Muhammed;m;3
1;Rose;w;3
1;Negev;m;3
1;Ruth;w;3
1;Noel;m;3
1;Sabine;w;3
1;Otto;m;3
1;Sandra;w;3
1;Oyeleye;m;3
1;Sandy;w;3
1;Philipp;m;3
1;Sarko;w;3
1;Quinn;m;3
1;Uli;w;3
1;Ralf;m;3
1;Ulli;w;3
1;Rhydian;m;3
1;Ursula;w;3
1;Roald;m;3
1;Valentina;w;3
1;Rocket;m;3
1;Valeska;w;3
1;Roger;m;3
1;Vasilyevna;w;3
1;Roland;m;3
1;Veronika;w;3
1;Ronald;m;3
1;Victorin;w;3
1;Salem;m;3
1;Viola;w;3
1;Samson;m;3
1;Vy;w;3
1;Sancezz;m;3
1;Waltraud;w;3
1;Stefan;m;3
1;Yeong-Shin;w;3
1;Steffen;m;3
1;Yuki;w;3
1;Steve;m;3
1;Yvette;w;3
1;Sunny;m;3
1;Zacho;w;3
1;Sven;m;3
1;Ziva;w;3
1;Thomas;m;3
1;Thor;m;3
1;Titzian;m;3
1;Tobias;m;3
1;Valentin;m;3
1;Wafula;m;3
1;Wahl;m;3
1;Willi;m;3
1;Wolf;m;3
1;Élis;m;3
1;;w;2
1;Aba;w;2
1;Abbygale;w;2
1;Abigail;w;2
1;Adelheid;w;2
1;Adelia;w;2
1;Adjoa;w;2
1;Aenna;w;2
1;Aidiaosa;w;2
1;Aika;w;2
1;Ailbhe;w;2
1;Albertine;w;2
1;Aleksandra;w;2
1;Alexandria;w;2
1;Alicia;w;2
1;Aljona;w;2
1;Alva;w;2
1;Alwina;w;2
1;Alwine;w;2
1;Amadea;w;2
1;Amalie;w;2
1;Amandine;w;2
1;;m;2
1;Amara;w;2
1;Aaron;m;2
1;Amber-Noelle;w;2
1;Ahmad;m;2
1;Amilia;w;2
1;Ahmed;m;2
1;Amina;w;2
1;Alaattin;m;2
1;An;w;2
1;Aldin;m;2
1;Andrìïvna;w;2
1;Alekseevič;m;2
1;Anela;w;2
1;Alexsander;m;2
