anzahl;vorname;geschlecht;position
6;Wilma;w;1
6;Bela;m;1
6;Emilio;m;1
6;Jannis;m;1
6;Jasper;m;1
6;Johannes;m;1
6;Juri;m;1
6;Lennard;m;1
6;Mahir;m;1
6;Mark;m;1
6;Matti;m;1
6;Maxim;m;1
6;Mika;m;1
6;Miran;m;1
6;Noam;m;1
6;Raphael;m;1
6;Robin;m;1
6;Till;m;1
6;Tobias;m;1
6;Willi;m;1
6;Yunus;m;1
5;Long;m;3
5;Han;w;3
5;Sophie;w;3
5;Ada;w;2
5;An;w;2
5;Bảo;w;2
5;Elise;w;2
5;Linh;w;2
5;Lucia;w;2
5;Malou;w;2
5;Margarete;w;2
5;Marlene;w;2
5;Nur;w;2
5;Anh;m;2
5;August;m;2
5;Bao;m;2
5;Benjamin;m;2
5;Emre;m;2
5;Frederik;m;2
5;Joel;m;2
5;Johannes;m;2
5;Jon;m;2
5;Luis;m;2
5;Max;m;2
5;Richard;m;2
5;Theo;m;2
5;Theodor;m;2
5;Alexandra;w;1
5;Anni;w;1
5;Azra;w;1
5;Bảo;w;1
5;Carla;w;1
5;Edda;w;1
5;Edith;w;1
5;Elina;w;1
5;Elli;w;1
5;Elly;w;1
5;Elsa;w;1
5;Emmi;w;1
5;Esma;w;1
5;Feline;w;1
5;Jasmin;w;1
5;Karla;w;1
5;Lilly;w;1
5;Linda;w;1
5;Lotte;w;1
5;Lucy;w;1
5;Mika;w;1
5;Nina;w;1
5;August;m;1
5;Paulina;w;1
5;Azad;m;1
5;Romy;w;1
5;Benedikt;m;1
5;Sarah;w;1
5;Deniz;m;1
5;Tala;w;1
5;Fabian;m;1
5;Valentina;w;1
5;Fritz;m;1
5;Zehra;w;1
5;Fynn;m;1
5;Zoey;w;1
5;Gabriel;m;1
5;Hugo;m;1
5;James;m;1
5;Jona;m;1
5;Jonah;m;1
5;Joris;m;1
5;Julius;m;1
5;Kerem;m;1
5;Konstantin;m;1
5;Leander;m;1
5;Mats;m;1
5;Mio;m;1
5;Mohamed;m;1
5;Mohammed;m;1
5;Neo;m;1
5;Oliver;m;1
5;Oscar;m;1
5;Piet;m;1
5;Rayan;m;1
5;Sam;m;1
5;Tom;m;1
5;Valentin;m;1
5;William;m;1
4;An;w;3
4;Claire;w;2
4;Clara;w;2
4;Helena;w;2
4;Ida;w;2
4;Lara;w;2
4;Magdalena;w;2
4;Marina;w;2
4;Vy;w;2
4;Carl;m;2
4;Erik;m;2
4;Gabriel;m;2
4;Gia;m;2
4;Hamza;m;2
4;Joseph;m;2
4;Leopold;m;2
4;Maria;m;2
4;Mateo;m;2
4;Noah;m;2
4;Osman;m;2
4;Raphael;m;2
4;Sebastian;m;2
4;Simon;m;2
4;Thomas;m;2
4;Wilhelm;m;2
4;Yasin;m;2
4;Aliyah;w;1
4;Amalia;w;1
4;Amar;w;1
4;Amine;w;1
4;Anastasia;w;1
4;Annie;w;1
4;Antonia;w;1
4;Ela;w;1
4;Elin;w;1
4;Fatima;w;1
4;Fiona;w;1
4;Helen;w;1
4;Hà;w;1
4;Leah;w;1
4;Leni;w;1
4;Liya;w;1
4;Louisa;w;1
4;Marta;w;1
4;Melek;w;1
4;Ngọc;w;1
4;Nicole;w;1
4;Samira;w;1
4;Sara;w;1
4;Anthony;m;1
4;Tara;w;1
4;Aras;m;1
4;Theresa;w;1
4;Baran;m;1
4;Viktoria;w;1
4;Bilal;m;1
4;Wilhelmina;w;1
4;Carlos;m;1
4;Zeynep;w;1
4;Caspar;m;1
4;Charlie;m;1
4;Diego;m;1
4;Ertuğrul;m;1
4;Ferdinand;m;1
4;Franz;m;1
4;Frederik;m;1
4;Hasan;m;1
4;Ian;m;1
4;Ilyas;m;1
4;Janosch;m;1
4;Joe;m;1
4;Kai;m;1
4;Kevin;m;1
4;Lasse;m;1
4;Linus;m;1
4;Lio;m;1
4;Louie;m;1
4;Ludwig;m;1
4;Luka;m;1
4;Malek;m;1
4;Martin;m;1
4;Mehmet;m;1
4;Mohamad;m;1
4;Nikolas;m;1
4;Nils;m;1
4;Nino;m;1
4;Pablo;m;1
4;Richard;m;1
4;Stefan;m;1
4;Yiğit;m;1
4;Younes;m;1
3;Bảo;m;3
3;Henri;m;3
3;Otto;m;3
3;Anh;w;3
3;Johanna;w;3
3;Julia;w;3
3;Marie;w;3
3;Amalia;w;2
3;Andrea;w;2
3;Antonia;w;2
3;Bao;w;2
3;Chi;w;2
3;Denise;w;2
3;Erika;w;2
3;Eva;w;2
3;Frieda;w;2
3;Gia;w;2
3;Hermine;w;2
3;Hilda;w;2
3;Isabella;w;2
3;Isabelle;w;2
3;Josephine;w;2
3;Käthe;w;2
3;Lieselotte;w;2
3;Louise;w;2
3;Luna;w;2
3;Mara;w;2
3;Marieke;w;2
3;Marta;w;2
3;Martha;w;2
3;Mathilda;w;2
3;My;w;2
3;Nhi;w;2
3;Aaron;m;2
3;Nina;w;2
3;Albert;m;2
3;Olivia;w;2
3;Alexis;m;2
3;Paula;w;2
3;Antonio;m;2
3;Paulina;w;2
3;Aras;m;2
3;Pauline;w;2
3;Ben;m;2
3;Rosalie;w;2
3;Bruno;m;2
3;Sofia;w;2
3;Constantin;m;2
3;Sofie;w;2
3;Daniel;m;2
3;Valentina;w;2
3;Emilio;m;2
3;Emin;m;2
3;Friedemann;m;2
3;Heinz;m;2
3;Henry;m;2
3;Hoàng;m;2
3;Ismet;m;2
3;Johann;m;2
3;Joris;m;2
3;Julius;m;2
3;Karim;m;2
3;Kevin;m;2
3;Khang;m;2
3;Lukas;m;2
3;Malik;m;2
3;Manuel;m;2
3;Matteo;m;2
3;Moritz;m;2
3;Neo;m;2
3;Nicolas;m;2
3;Oliver;m;2
3;Peter;m;2
3;Philipp;m;2
3;Pierre;m;2
3;Robert;m;2
3;Tuấn;m;2
3;Việt;m;2
3;Đức;m;2
3;Aleyna;w;1
3;Alissa;w;1
3;Anh;w;1
3;Ariana;w;1
3;Aurelia;w;1
3;Ayda;w;1
3;Defne;w;1
3;Eleonora;w;1
3;Elise;w;1
3;Emelie;w;1
3;Eslem;w;1
3;Eva;w;1
3;Fatma;w;1
3;Felia;w;1
3;Finja;w;1
3;Fritzi;w;1
3;Gloria;w;1
3;Hana;w;1
3;Havin;w;1
3;Hedi;w;1
3;Hiranur;w;1
3;Ikra;w;1
3;Isabel;w;1
3;Isabell;w;1
3;Josefine;w;1
3;Katharina;w;1
3;Kira;w;1
3;Käthe;w;1
3;Layan;w;1
3;Leia;w;1
3;Lilian;w;1
3;Lilith;w;1
3;Abdullah;m;1
3;Linh;w;1
3;Ahmet;m;1
3;Liv;w;1
3;Albert;m;1
3;Livia;w;1
3;Alessio;m;1
3;Lola;w;1
3;Alex;m;1
3;Louise;w;1
3;Alvar;m;1
3;Léa;w;1
3;Amar;m;1
3;Malak;w;1
3;Bennet;m;1
3;Malina;w;1
3;Benno;m;1
3;Manissa;w;1
3;Bo;m;1
3;Mathea;w;1
3;Constantin;m;1
3;Mathilde;w;1
3;Dylan;m;1
3;Mayla;w;1
3;Eddie;m;1
3;Medina;w;1
3;Eliot;m;1
3;Melia;w;1
3;Emre;m;1
3;Melina;w;1
3;Enes;m;1
3;Melisa;w;1
3;Filip;m;1
3;Milena;w;1
3;Finley;m;1
3;Milla;w;1
3;Finnley;m;1
3;Minna;w;1
3;Flynn;m;1
3;Miriam;w;1
3;Goran;m;1
3;Nazlı;w;1
3;Hadi;m;1
3;Nela;w;1
3;Hannes;m;1
3;Nola;w;1
3;Hanno;m;1
3;Nour;w;1
3;Hassan;m;1
3;Phương;w;1
3;Hoang;m;1
3;Pina;w;1
3;Ilja;m;1
3;Rita;w;1
3;Jacob;m;1
3;Ronja;w;1
3;Jamal;m;1
3;Victoria;w;1
3;Jamie;m;1
3;Wanda;w;1
3;Jim;m;1
3;Yara;w;1
3;Joel;m;1
3;Yasmin;w;1
3;Jonte;m;1
3;Zeyneb;w;1
3;Joseph;m;1
3;Zora;w;1
3;Karim;m;1
3;Zümra;w;1
3;Kuzey;m;1
3;Lars;m;1
3;Leandro;m;1
3;Len;m;1
3;Lennart;m;1
3;Leonardo;m;1
3;Levin;m;1
3;Luc;m;1
3;Mads;m;1
3;Mahmoud;m;1
3;Malik;m;1
3;Marlon;m;1
3;Michael;m;1
3;Mikail;m;1
3;Muhammad;m;1
3;Musa;m;1
3;Nico;m;1
3;Nikodem;m;1
3;Noa;m;1
3;Pavel;m;1
3;Pepe;m;1
3;Philip;m;1
3;Phillip;m;1
3;Rafael;m;1
3;Roman;m;1
3;Ruben;m;1
3;Sami;m;1
3;Taha;m;1
3;Theodore;m;1
3;Thiago;m;1
3;Thomas;m;1
3;Titus;m;1
3;Tommy;m;1
3;Toni;m;1
3;Wilhelm;m;1
3;Yakup;m;1
3;Yaro;m;1
3;Yasin;m;1
2;Alexander;m;3
2;August;m;3
2;Bosse;m;3
2;Frank;m;3
2;Alexandra;w;3
2;Friedrich;m;3
2;Anaïs;w;3
2;Gia;m;3
2;Clara;w;3
2;Gustav;m;3
2;Hân;w;3
2;Heinrich;m;3
2;Jeanne;w;3
2;Huy;m;3
2;Katharina;w;3
2;Junior;m;3
2;Linh;w;3
2;Lam;m;3
2;Lisa;w;3
2;Mario;m;3
2;Luise;w;3
2;Michael;m;3
2;Mohamed;w;3
2;Michel;m;3
2;Nicole;w;3
2;Minh;m;3
2;Rose;w;3
2;Nam;m;3
2;Sophia;w;3
2;Philipp;m;3
2;Uyên;w;3
2;Phong;m;3
2;Victoria;w;3
2;Roland;m;3
2;Vy;w;3
2;Stefan;m;3
2;Đan;w;3
2;Tuấn;m;3
2;Đăng;m;3
2;Đức;m;3
2;Adele;w;2
2;Ahmedovna;w;2
2;Alexandrovna;w;2
2;Alicia;w;2
2;Alva;w;2
2;Amal;w;2
2;Amara;w;2
2;Annabell;w;2
2;Annabelle;w;2
2;Anneliese;w;2
2;Aurelia;w;2
2;Bo;w;2
2;Bonnie;w;2
2;Carlotta;w;2
2;Celine;w;2
2;Charlott;w;2
2;Christa;w;2
2;Daria;w;2
2;Darina;w;2
2;Debora;w;2
2;Delia;w;2
2;Dilara;w;2
2;Elea;w;2
2;Elena;w;2
2;Elif;w;2
2;Eliz;w;2
2;Ellen;w;2
2;Elsa;w;2
2;Akira;m;2
2;Emilie;w;2
2;Alessio;m;2
2;Emily;w;2
2;Alex;m;2
2;Emma;w;2
2;Alfred;m;2
2;Emmi;w;2
2;Alwin;m;2
2;Erva;w;2
2;An;m;2
2;Fatma;w;2
2;Andrew;m;2
2;Felicia;w;2
2;Andy;m;2
2;Filippa;w;2
2;Anthony;m;2
2;Florentine;w;2
2;Artur;m;2
2;Freya;w;2
2;Augustin;m;2
2;Frida;w;2
2;Bilal;m;2
2;Gabriele;w;2
2;Bảo;m;2
2;Grace;w;2
2;Caspar;m;2
2;Ha;w;2
2;Cengiz;m;2
2;Hanna;w;2
2;Christian;m;2
2;Hedi;w;2
2;Christopher;m;2
2;Heidi;w;2
2;Colin;m;2
2;Heike;w;2
2;Constantine;m;2
2;Henriette;w;2
2;Dominik;m;2
2;Hân;w;2
2;Duy;m;2
2;Irma;w;2
2;Edgar;m;2
2;Jenny;w;2
2;Edwin;m;2
2;Joleen;w;2
2;Efe;m;2
2;Jolie;w;2
2;Elliot;m;2
2;Juna;w;2
2;Eric;m;2
2;Juno;w;2
2;Fenris;m;2
2;Katharina;w;2
2;Franz;m;2
2;Khánh;w;2
2;Frederick;m;2
2;Klara;w;2
2;Fritz;m;2
2;Laura;w;2
2;Georg;m;2
2;Leia;w;2
2;George;m;2
2;Lena;w;2
2;Gerd;m;2
2;Leni;w;2
2;Habil;m;2
2;Leonie;w;2
2;Heinrich;m;2
2;Leyla;w;2
2;Henri;m;2
2;Lilith;w;2
2;Holger;m;2
2;Lilly;w;2
2;Huy;m;2
2;Linda;w;2
2;Ibrahim;m;2
2;Lisa;w;2
2;Immanuel;m;2
2;Lisbeth;w;2
2;İsmet;m;2
2;Liv;w;2
2;Jannek;m;2
2;Lotte;w;2
2;Jasper;m;2
2;Lucie;w;2
2;Jonah;m;2
2;Luz;w;2
2;Joshua;m;2
2;Mai;w;2
2;Junior;m;2
2;Malu;w;2
2;Junis;m;2
2;Margaretha;w;2
2;Justus;m;2
2;Margarethe;w;2
2;Kalle;m;2
2;Marianne;w;2
2;Kemal;m;2
2;Marla;w;2
2;Kian;m;2
2;Mathea;w;2
2;Konrad;m;2
2;Mehmed;w;2
2;Kuno;m;2
2;Melek;w;2
2;Lamin;m;2
2;Mercedes;w;2
2;Lean;m;2
2;Mia;w;2
2;Leonidas;m;2
2;Mira;w;2
2;Linus;m;2
2;Nika;w;2
2;Lionel;m;2
2;Nisa;w;2
2;Lucien;m;2
2;Nora;w;2
2;Lâm;m;2
2;Penelope;w;2
2;Magnus;m;2
2;Philippa;w;2
2;Mahdi;m;2
2;Rahel;w;2
2;Manfred;m;2
2;Rana;w;2
2;Marcel;m;2
2;Robin;w;2
2;Mario;m;2
2;Ronja;w;2
2;Markus;m;2
2;Ruby;w;2
2;Mathis;m;2
2;Sabine;w;2
2;Matti;m;2
2;Salome;w;2
2;Michel;m;2
2;Sare;w;2
2;Miguel;m;2
2;Seraphina;w;2
2;Milos;m;2
2;Tabea;w;2
2;Mio;m;2
2;Teresa;w;2
2;Mohammed;m;2
2;Thea;w;2
2;Musa;m;2
2;Therese;w;2
2;Nepomuk;m;2
2;Tiên;w;2
2;Ngọc;m;2
2;Toni;w;2
2;Niclas;m;2
2;Tram;w;2
2;Ole;m;2
2;Valentine;w;2
2;Omar;m;2
2;Veronika;w;2
2;Onno;m;2
2;Viktoria;w;2
2;Oscar;m;2
2;Viola;w;2
2;Pascal;m;2
2;Wilhelmine;w;2
2;Phong;m;2
2;Ylvi;w;2
2;Quentin;m;2
2;Zelda;w;2
2;Rocco;m;2
2;Zofia;w;2
2;Rumi;m;2
2;Đan;w;2
2;Salih;m;2
2;Salomon;m;2
2;Sven;m;2
2;Sylvester;m;2
2;Tadeo;m;2
2;Taha;m;2
2;Tiberius;m;2
2;Tim;m;2
2;Tiến;m;2
2;Turan;m;2
2;Viktor;m;2
2;Willi;m;2
2;William;m;2
2;Willy;m;2
2;Wolf;m;2
2;Yusuf;m;2
2;Ömer;m;2
2;Alara;w;1
2;Alena;w;1
2;Alessia;w;1
2;Alicia;w;1
2;Alisa;w;1
2;Amelia;w;1
2;Amira;w;1
2;Amy;w;1
2;An;w;1
2;Ana;w;1
2;Angelina;w;1
2;Annabell;w;1
2;Annabella;w;1
2;Anouk;w;1
2;Arin;w;1
2;Arina;w;1
2;Asia;w;1
2;Asmin;w;1
2;Asya;w;1
2;Ayşe;w;1
2;Bahar;w;1
2;Berfin;w;1
2;Cansel;w;1
2;Carlotta;w;1
2;Cassandra;w;1
2;Chiara;w;1
2;Claudia;w;1
2;Dana;w;1
2;Derin;w;1
2;Duru;w;1
2;Eda;w;1
2;Eleonore;w;1
2;Ella-Marie;w;1
2;Ellen;w;1
2;Emely;w;1
2;Emilie;w;1
2;Emine;w;1
2;Enna;w;1
2;Abdallah;m;1
2;Erin;w;1
2;Aiden;m;1
2;Esila;w;1
2;Antonio;m;1
2;Esra;w;1
2;Anuar;m;1
2;Estera;w;1
2;Aram;m;1
2;Evi;w;1
2;Aren;m;1
2;Ewa;w;1
2;Arif;m;1
2;Fatme;w;1
2;Aris;m;1
2;Fenja;w;1
2;Arne;m;1
2;Flora;w;1
2;Artur;m;1
2;Friederike;w;1
2;Atakan;m;1
2;Gabriella;w;1
2;Atlas;m;1
2;Gia;w;1
2;Avan;m;1
2;Giulia;w;1
2;Ayaz;m;1
2;Ha;w;1
2;Aykut;m;1
2;Hanin;w;1
2;Batuhan;m;1
2;Hazal;w;1
2;Bekir;m;1
2;Hedda;w;1
2;Bennett;m;1
2;Hella;w;1
2;Berzan;m;1
2;Hermine;w;1
2;Björn;m;1
2;Heval;w;1
2;Béla;m;1
2;Hilda;w;1
2;Bảo;m;1
2;Iman;w;1
2;Caner;m;1
2;Iris;w;1
2;Casper;m;1
2;Isabella;w;1
2;Castiel;m;1
2;Isabelle;w;1
2;Cedrik;m;1
2;Iva;w;1
2;Cesur;m;1
2;Jamila;w;1
2;Charly;m;1
2;Jessica;w;1
2;Christian;m;1
2;Jonna;w;1
2;Connor;m;1
2;Josefin;w;1
2;Conrad;m;1
2;Jule;w;1
2;Damien;m;1
2;Juno;w;1
2;Darius;m;1
2;Katarina;w;1
2;Davud;m;1
2;Kathy;w;1
2;Dean;m;1
2;Kiara;w;1
2;Dennis;m;1
2;Layal;w;1
2;Devin;m;1
2;Layla;w;1
2;Dominic;m;1
2;Leen;w;1
2;Duc;m;1
2;Lejla;w;1
2;Eduard;m;1
2;Leona;w;1
2;Edwin;m;1
2;Lila;w;1
2;Eli;m;1
2;Lilia;w;1
2;Elijah;m;1
2;Lisbeth;w;1
2;Elyas;m;1
2;Liselotte;w;1
2;Emmanuel;m;1
2;Loki;w;1
2;Enno;m;1
2;Lora;w;1
2;Ensar;m;1
2;Lore;w;1
2;Eric;m;1
2;Lorena;w;1
2;Ethan;m;1
2;Lou;w;1
2;Felipe;m;1
2;Luca;w;1
2;Francis;m;1
2;Lucia;w;1
2;Frédéric;m;1
2;Luka;w;1
2;Ghassan;m;1
2;Lumi;w;1
2;Gia;m;1
2;Luzie;w;1
2;Halil;m;1
2;Lynn;w;1
2;Harun;m;1
2;Magda;w;1
2;Hoàng;m;1
2;Malia;w;1
2;Huy;m;1
2;Malou;w;1
2;Ilan;m;1
2;Maram;w;1
2;Immanuel;m;1
2;Margo;w;1
2;Ion;m;1
2;Mascha;w;1
2;Iosif;m;1
2;Matylda;w;1
2;İsa;m;1
2;Melinda;w;1
2;Ivan;m;1
2;Melissa;w;1
2;Jakub;m;1
2;Merve;w;1
2;Janne;m;1
2;Mia-Joleen;w;1
2;Jannes;m;1
2;Mihrimah;w;1
2;Jaro;m;1
2;Mona;w;1
2;Jason;m;1
2;Nadia;w;1
2;Jesko;m;1
2;Naomi;w;1
2;John;m;1
2;Nayla;w;1
2;Jon;m;1
2;Nika;w;1
2;Joscha;m;1
2;Nila;w;1
2;Joud;m;1
2;Nilay;w;1
2;Junus;m;1
2;Rachel;w;1
2;Kalle;m;1
2;Ria;w;1
2;Karam;m;1
2;Rosemarie;w;1
2;Karlo;m;1
2;Rüya;w;1
2;Kasimir;m;1
2;Safiya;w;1
2;Kaspar;m;1
2;Sandra;w;1
2;Keke;m;1
2;Selin;w;1
2;Khaled;m;1
2;Selina;w;1
2;Khalid;m;1
2;Shahed;w;1
2;Kian;m;1
2;Sidra;w;1
2;Kjell;m;1
2;Sina;w;1
2;Koray;m;1
2;Smilla;w;1
2;Laurin;m;1
2;Sonja;w;1
2;Lenni;m;1
2;Suraya;w;1
2;Lennox;m;1
2;Tamara;w;1
2;Lenny;m;1
2;Tasnim;w;1
2;Leonas;m;1
2;Teodora;w;1
2;Lev;m;1
2;Thalia;w;1
2;Lewis;m;1
2;Tilia;w;1
2;Lian;m;1
2;Timea;w;1
2;Lias;m;1
2;Valeria;w;1
2;Lion;m;1
2;Vivian;w;1
2;Liyan;m;1
2;Wilhelmine;w;1
2;Lorik;m;1
2;Yael;w;1
2;Lovis;m;1
2;Yagmur;w;1
2;Luan;m;1
2;Yuna;w;1
2;Luke;m;1
2;Zainab;w;1
2;Maksim;m;1
2;Ziva;w;1
2;Malte;m;1
2;Zoe;w;1
2;Marcel;m;1
2;Şura;w;1
2;Mathias;m;1
2;Mattheo;m;1
2;Maël;m;1
2;Mick;m;1
2;Mikael;m;1
2;Miko;m;1
2;Milos;m;1
2;Minh;m;1
2;Mirac;m;1
2;Miraç;m;1
2;Mirhan;m;1
2;Mirza;m;1
2;Mustafa;m;1
2;Naim;m;1
2;Nelio;m;1
2;Nicolas;m;1
2;Nikita;m;1
2;Orlando;m;1
2;Oğuz;m;1
2;Peter;m;1
2;Phan;m;1
2;Phil;m;1
2;Ragnar;m;1
2;Riyad;m;1
2;Robert;m;1
2;Ryan;m;1
2;Salih;m;1
2;Samet;m;1
2;Samir;m;1
2;Serhat;m;1
2;Tamino;m;1
2;Tamme;m;1
2;Timo;m;1
2;Toprak;m;1
2;Tri;m;1
2;Tristan;m;1
2;Umar;m;1
2;Umut;m;1
2;Vadim;m;1
2;Valentino;m;1
2;Victor;m;1
2;Vito;m;1
2;Vũ;m;1
2;Walid;m;1
2;Yousif;m;1
2;Youssef;m;1
2;Yunis;m;1
2;Yusif;m;1
2;Zayn;m;1
2;Çınar;m;1
1;Ghislain;w;6
1;Maria;m;5
1;Calypso;w;5
1;Payam;m;5
1;Joseph;w;5
1;Loyst;w;5
1;Mustafa;w;5
1;Ali;m;4
1;Abdelhakiem;w;4
1;Amiran;m;4
1;Ali;w;4
1;Andreas;m;4
1;Alice;w;4
1;Angel;m;4
1;Amina;w;4
1;Anthony;m;4
1;Antonia;w;4
1;Antonin;m;4
1;Asteria;w;4
1;Arthur;m;4
1;Carola;w;4
1;Christoph;m;4
1;Chanda;w;4
1;Elia;m;4
1;Devi;w;4
1;Hubert;m;4
1;Eunyoung;w;4
1;Huy;m;4
1;Mara;w;4
1;Kyrill;m;4
1;Maria;w;4
1;Laith;m;4
1;Marie;w;4
1;Lâm;m;4
1;Marrie;w;4
1;Marc;m;4
1;Nzambi;w;4
1;Maximilian;m;4
1;Pippilotta;w;4
1;Micha;m;4
1;Sibylle;w;4
1;Nils;m;4
1;Wanjiku;w;4
1;Tuấn;m;4
1;Vaea;m;4
1;Werner;m;4
1;Ximeon;m;4
1;Abosede;w;3
1;Adele;w;3
1;Aggrey;w;3
1;Aaron;m;3
1;Alexandrovna;w;3
1;Aleksejewitsch;m;3
1;Alina;w;3
1;Alp;m;3
1;Alma;w;3
1;Alvar;m;3
1;Alva;w;3
1;An;m;3
1;Amari;w;3
1;Anatol;m;3
1;Amit;w;3
1;Anton;m;3
1;Amora;w;3
1;Arjuna;m;3
1;Angélika;w;3
1;Armin;m;3
1;Anita;w;3
1;Arnaud;m;3
1;Annette;w;3
1;Arthur;m;3
1;Annick;w;3
1;Balduin;m;3
1;Apolline;w;3
1;Bao;m;3
1;Augusta;w;3
1;Benjamin;m;3
1;Ava;w;3
1;Bernhard;m;3
1;Ayleen;w;3
1;Bertram;m;3
1;Brita;w;3
1;Bo;m;3
1;Bǎng;w;3
1;Bonnie;m;3
1;Camille;w;3
1;Bùi;m;3
1;Catharina;w;3
1;Cameron;m;3
1;Catriona;w;3
1;Carsten;m;3
1;Cecilia;w;3
1;Cem;m;3
1;Celina;w;3
1;Cobra;m;3
1;Channel;w;3
1;Constantin;m;3
1;Charlotte;w;3
1;Cornelius;m;3
1;Chi;w;3
1;Damil;m;3
1;Chloé;w;3
1;Dassie;m;3
1;Christel;w;3
1;Demir;m;3
1;Christine;w;3
1;Denisovič;m;3
1;Cornelia;w;3
1;Dierk;m;3
1;Cosma;w;3
1;Dieter;m;3
1;Dea;w;3
1;Dorel;m;3
1;Diễm;w;3
1;Duy;m;3
